"","coordenadas","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","media","predictLMLOG","predictRF","predictRFlog"
"8098","64,-166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1
"8099","64,-17",1,0,0,0,1,0,1,2,3,4,7,6,15,10,1,0,241,24,2,17,2,19,12
"8100","64,-18",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,1,2,1,2
"8101","64,-19",0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,2,0,1
"8102","64,-20",0,1,2,0,0,0,0,0,0,2,1,2,0,6,0,0,0,0,0,1,2,1,2
"8103","64,-21",3,1,0,0,0,0,1,0,0,0,14,0,0,2,2,0,0,0,0,1,2,1,2
"8104","64,-22",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8105","64,-36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8106","64,-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1
"8107","64,-86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8108","64,0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1
"8109","64,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8110","64,11",0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1
"8111","64,12",0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,2,0,1
"8112","64,138",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8113","64,143",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8114","64,145",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"8115","64,146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8116","64,148",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8117","64,15",0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1
"8118","64,16",0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1
"8119","64,168",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1
"8120","64,17",0,0,0,0,0,0,1,0,0,2,3,6,6,13,0,0,0,0,0,2,2,2,3
"8121","64,18",0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,2,0,1
"8122","64,19",0,0,0,0,0,0,0,0,0,1,1,0,2,6,0,0,0,0,0,1,2,1,2
"8123","64,20",0,0,0,0,0,0,7,3,1,14,9,27,33,40,0,0,0,0,0,7,2,8,8
"8124","64,21",0,0,0,1,0,0,0,1,0,7,5,6,13,7,0,0,0,0,0,2,2,2,3
"8125","64,22",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1
"8126","64,23",0,0,0,0,0,1,0,0,0,2,9,7,6,7,0,0,0,0,0,2,2,2,3
"8127","64,24",0,0,0,0,0,0,0,0,0,26,21,16,26,34,0,0,0,0,0,6,2,7,7
"8128","64,25",0,0,0,0,0,0,0,0,0,20,13,14,21,22,0,0,0,0,0,5,2,5,6
"8129","64,26",0,0,0,0,0,0,0,0,0,1,0,3,6,2,0,0,0,0,0,1,2,1,2
"8130","64,27",0,0,0,0,0,0,0,0,0,26,32,19,25,12,0,0,0,0,0,6,2,7,7
"8131","64,28",0,0,0,0,0,0,0,0,0,67,85,49,57,44,0,0,0,0,0,16,3,18,16
"8132","64,29",0,0,0,0,0,0,0,0,0,4,4,2,5,4,0,0,0,0,0,1,2,1,2
"8133","64,30",7,2,4,0,1,0,0,1,1,80,50,56,48,49,1,0,0,0,0,16,3,16,17
"8134","64,31",2,0,1,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,1,2,1,2
"8135","64,5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8136","64,6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"8137","64,60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"8138","64,9",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"8139","65,-11",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
"8140","65,-122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8141","65,-133",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1
"8142","65,-134",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,2,0,2,0,1
"8143","65,-135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8144","65,-137",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1
"8145","65,-138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,1
"8146","65,-14",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1
"8147","65,-143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1
"8148","65,-144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,30,2,3,2,3
"8149","65,-145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,1
"8150","65,-146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1
"8151","65,-147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1
"8152","65,-148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,2,0,1
"8153","65,-149",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,1,1,2,1,2
"8154","65,-150",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8,1,2,1,2
"8155","65,-151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,2,0,1
"8156","65,-153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8157","65,-154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
"8158","65,-155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1
"8159","65,-16",0,0,0,0,0,0,0,0,0,2,2,3,0,0,1,0,2,0,0,1,2,1,2
"8160","65,-162",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8161","65,-164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
"8162","65,-165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"8163","65,-166",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,0,2,0,1
"8164","65,-167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1
"8165","65,-169",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8166","65,-17",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1
"8167","65,-170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
"8168","65,-173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1
"8169","65,-174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"8170","65,-175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"8171","65,-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"8172","65,-19",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1
"8173","65,-2",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8174","65,-37",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8175","65,-9",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8176","65,0",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1
"8177","65,11",0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,1
"8178","65,12",0,0,0,0,0,0,0,0,0,7,5,0,7,0,0,0,0,0,0,1,2,1,2
"8179","65,13",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1
"8180","65,136",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8181","65,14",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8182","65,145",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"8183","65,15",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1
"8184","65,16",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"8185","65,17",0,0,0,0,0,0,1,0,0,1,1,0,8,0,0,0,0,0,0,1,2,1,2
"8186","65,18",0,0,1,0,0,0,0,1,0,2,0,1,3,0,0,0,0,0,0,0,2,0,1
"8187","65,19",0,0,0,0,0,0,0,0,0,0,2,11,4,11,0,0,0,0,0,1,2,2,2
"8188","65,2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8189","65,20",0,0,0,0,0,0,3,0,0,1,1,5,1,2,0,0,0,0,0,1,2,1,2
"8190","65,21",1,0,0,0,0,0,0,0,0,5,3,8,6,7,0,0,0,0,0,2,2,2,3
"8191","65,22",2,0,0,0,0,0,0,0,0,14,16,15,5,19,0,0,0,0,1,4,2,4,5
"8192","65,23",0,0,0,0,0,0,0,1,0,2,14,24,26,10,1,0,0,0,0,4,2,4,5
"8193","65,24",0,0,0,0,0,0,0,0,0,23,19,35,41,46,0,0,0,0,0,9,2,9,10
"8194","65,25",0,0,0,0,0,0,0,0,0,26,23,16,20,23,0,0,0,0,0,6,2,6,7
"8195","65,26",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1
"8196","65,27",0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,0,0,2,0,1
"8197","65,28",0,0,0,0,0,0,0,0,0,3,6,2,3,2,0,0,0,0,0,1,2,1,2
"8198","65,29",0,0,0,0,0,0,0,0,0,4,8,6,19,12,0,0,0,0,0,3,2,3,4
"8199","65,30",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1
"8200","65,33",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"8201","65,5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"8202","66,-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8203","66,-131",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1
"8204","66,-135",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,5,1,2,1,2
"8205","66,-136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8206","66,-140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1
"8207","66,-141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,1,2,1,2
"8208","66,-142",0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,1,0,1,1,1,2,1,1
"8209","66,-143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8210","66,-146",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8211","66,-147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1
"8212","66,-148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1
"8213","66,-149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,2,0,1
"8214","66,-150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8215","66,-151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,2,0,1
"8216","66,-152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8217","66,-153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1
"8218","66,-154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
"8219","66,-156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8220","66,-157",0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,4,1,2,1,2
"8221","66,-158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1
"8222","66,-16",0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,2,0,0,0,0,2,0,1
"8223","66,-162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8224","66,-17",0,0,0,0,0,0,1,12,5,2,31,3,12,0,6,45,0,0,0,6,3,5,6
"8225","66,-170",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
"8226","66,-171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8227","66,-174",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1
"8228","66,-175",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"8229","66,-18",0,0,0,0,2,0,1,3,5,2,4,7,8,4,36,4,1,0,0,4,2,4,4
"8230","66,-19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1
"8231","66,-20",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"8232","66,-35",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8233","66,-38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8234","66,10",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"8235","66,11",0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1
"8236","66,12",0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,1,2,1,0,1,2,1,2
"8237","66,13",2,3,1,2,0,0,0,1,2,52,2,4,71,10,4,0,2,3,2,8,3,7,7
"8238","66,14",0,0,0,0,0,0,0,0,0,22,0,2,22,3,0,0,0,0,0,3,2,2,3
"8239","66,15",0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,1
"8240","66,16",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"8241","66,17",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1
"8242","66,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8243","66,18",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1
"8244","66,19",0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,2,0,1
"8245","66,20",0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,2,0,1
"8246","66,21",0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,1
"8247","66,22",0,0,0,0,0,0,0,0,0,3,6,4,5,4,0,0,0,0,0,1,2,1,2
"8248","66,23",0,1,0,0,0,0,0,0,0,3,4,5,7,0,1,0,0,0,0,1,2,1,2
"8249","66,24",0,0,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,0,1,2,1,2
"8250","66,25",0,0,0,0,0,0,0,0,0,1,1,3,3,2,0,0,0,0,0,1,2,1,2
"8251","66,26",0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,1
"8252","66,27",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1
"8253","66,28",0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1
"8254","66,29",0,0,0,0,0,0,0,0,0,19,5,6,9,6,0,0,0,0,0,2,2,2,3
"8255","66,30",0,0,0,0,0,0,0,0,0,3,1,4,2,1,0,0,0,0,0,1,2,1,2
"8256","66,5",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8257","66,6",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1
"8258","66,64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"8259","66,7",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1
"8260","66,9",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8261","67,-136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
"8262","67,-137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8263","67,-138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8264","67,-140",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8265","67,-141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1
"8266","67,-142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1
"8267","67,-143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1
"8268","67,-144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1
"8269","67,-145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1
"8270","67,-146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,1
"8271","67,-149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1
"8272","67,-152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"8273","67,-153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8274","67,-155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1
"8275","67,-156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8276","67,-157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1
"8277","67,-158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1
"8278","67,-16",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"8279","67,-160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8280","67,-161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1
"8281","67,-162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,5,6,2,7,5
"8282","67,-163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,1
"8283","67,-164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
"8284","67,-165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8285","67,-166",0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,6,1,2,1,2
"8286","67,-167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8287","67,-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1
"8288","67,-18",0,0,0,3,4,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,2,1,2
"8289","67,-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8290","67,-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8291","67,-5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8292","67,10",0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,0,1
"8293","67,11",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"8294","67,12",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1
"8295","67,129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8296","67,13",0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,2,0,1
"8297","67,133",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1
"8298","67,139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8299","67,14",0,0,0,0,0,0,0,0,0,9,7,0,4,1,0,0,1,0,0,1,2,1,2
"8300","67,141",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,2,0,1
"8301","67,142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,2,0,2,2,2,3
"8302","67,143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,1
"8303","67,15",0,0,0,1,0,0,0,0,0,46,25,1,2,6,0,1,0,0,0,4,3,4,4
"8304","67,16",0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,2,0,1
"8305","67,18",0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,0,0,0,0,0,2,0,1
"8306","67,19",0,0,0,0,0,0,0,1,1,5,4,6,7,8,0,0,0,0,0,2,2,2,3
"8307","67,20",0,3,1,0,2,0,17,26,388,276,294,197,315,677,9,3,0,1,0,116,18,101,100
"8308","67,21",0,0,0,0,0,0,0,1,2,0,2,1,0,0,2,1,0,0,0,0,2,0,1
"8309","67,22",0,0,0,0,0,0,0,0,0,10,7,4,13,8,0,0,0,0,0,2,2,2,3
"8310","67,23",0,1,0,0,0,0,0,0,0,6,3,5,8,34,0,0,0,0,0,3,2,3,4
"8311","67,24",0,1,0,1,0,0,0,0,0,6,3,1,2,2,0,0,0,0,0,1,2,1,2
"8312","67,25",0,0,0,0,0,0,0,0,0,94,123,181,154,119,0,0,0,0,0,35,3,38,39
"8313","67,26",0,0,0,0,0,0,0,0,0,12,7,15,72,67,0,0,0,0,0,9,2,10,10
"8314","67,27",0,0,0,0,0,0,0,1,0,0,0,2,26,37,0,0,0,0,0,3,2,3,4
"8315","67,28",0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1
"8316","67,30",0,1,1,0,0,0,1,0,0,53,36,57,31,51,0,0,0,0,0,12,3,12,13
"8317","67,32",0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,2,0,1
"8318","67,33",10,6,1,1,3,1,1,4,0,0,1,0,0,3,0,0,0,0,0,2,2,1,2
"8319","67,34",0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1
"8320","67,64",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8321","67,8",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
"8322","67,89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8323","67,9",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1
"8324","68,-135",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8325","68,-136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,4,1,2,1,2
"8326","68,-143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1
"8327","68,-144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,1
"8328","68,-145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,1
"8329","68,-146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,1,2
"8330","68,-147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,1,2,1,2
"8331","68,-148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8332","68,-149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8333","68,-156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1
"8334","68,-158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"8335","68,-16",2,0,2,0,1,1,1,7,2,0,0,2,1,0,1,0,0,0,0,1,2,1,2
"8336","68,-161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8337","68,-162",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8338","68,-163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"8339","68,-17",0,2,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,1,2,1,2
"8340","68,-18",0,8,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,2,0,1
"8341","68,-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"8342","68,-21",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8343","68,-59",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8344","68,10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"8345","68,11",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1
"8346","68,12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1
"8347","68,13",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1
"8348","68,14",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"8349","68,15",0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,2,2,2
"8350","68,16",0,0,0,0,0,0,0,0,0,0,2,2,1,9,0,0,0,0,0,1,2,1,2
"8351","68,17",0,0,0,0,0,0,0,1,0,1,2,0,1,4,0,0,0,0,0,0,2,0,1
